index,KEY_CODE,lat_max,lat_min,lng_max,lng_min,geometry
50217,5135745033,34.63333334329616,34.631249999999966,135.503125,135.49999999999997,"POLYGON((135.503125 34.63125, 135.503125 34.6333333333333, 135.5 34.6333333333333, 135.5 34.63125, 135.503125 34.63125))"
50235,5135745013,34.62916667662895,34.6270833333333,135.503125,135.49999999999997,"POLYGON((135.503125 34.6270833333333, 135.503125 34.6291666666667, 135.5 34.6291666666667, 135.5 34.6270833333333, 135.503125 34.6270833333333))"
50236,5135745011,34.62708334329534,34.62499999999997,135.503125,135.49999999999997,"POLYGON((135.503125 34.625, 135.503125 34.6270833333333, 135.5 34.6270833333333, 135.5 34.625, 135.503125 34.625))"
50239,5135745031,34.631250009962564,34.62916666666663,135.503125,135.49999999999997,"POLYGON((135.503125 34.6291666666667, 135.503125 34.63125, 135.5 34.63125, 135.5 34.6291666666667, 135.503125 34.6291666666667))"
50474,5135745043,34.63333334329616,34.631249999999966,135.509375,135.50624999999997,"POLYGON((135.509375 34.63125, 135.509375 34.6333333333333, 135.50625 34.6333333333333, 135.50625 34.63125, 135.509375 34.63125))"
50479,5135745023,34.62916667662895,34.6270833333333,135.509375,135.50624999999997,"POLYGON((135.509375 34.6270833333333, 135.509375 34.6291666666667, 135.50625 34.6291666666667, 135.50625 34.6270833333333, 135.509375 34.6270833333333))"
50480,5135745041,34.63125000996256,34.62916666666663,135.509375,135.50624999999997,"POLYGON((135.509375 34.6291666666667, 135.509375 34.63125, 135.50625 34.63125, 135.50625 34.6291666666667, 135.509375 34.6291666666667))"
50484,5135745021,34.62708334329535,34.62499999999997,135.509375,135.50624999999997,"POLYGON((135.509375 34.625, 135.509375 34.6270833333333, 135.50625 34.6270833333333, 135.50625 34.625, 135.509375 34.625))"
50716,5135745113,34.62916667662895,34.627083333333296,135.51562500000003,135.51249999999996,"POLYGON((135.515625 34.6270833333333, 135.515625 34.6291666666667, 135.5125 34.6291666666667, 135.5125 34.6270833333333, 135.515625 34.6270833333333))"
50722,5135745111,34.62708334329534,34.62499999999997,135.51562500000003,135.51249999999996,"POLYGON((135.515625 34.625, 135.515625 34.6270833333333, 135.5125 34.6270833333333, 135.5125 34.625, 135.515625 34.625))"
50730,5135745133,34.633333343296165,34.631249999999966,135.51562500000003,135.51249999999996,"POLYGON((135.515625 34.63125, 135.515625 34.6333333333333, 135.5125 34.6333333333333, 135.5125 34.63125, 135.515625 34.63125))"
50743,5135745131,34.63125000996255,34.62916666666664,135.51562500000003,135.51249999999996,"POLYGON((135.515625 34.6291666666667, 135.515625 34.63125, 135.5125 34.63125, 135.5125 34.6291666666667, 135.515625 34.6291666666667))"
50964,5135745121,34.62708334329534,34.62499999999997,135.52187500000002,135.51874999999995,"POLYGON((135.521875 34.625, 135.521875 34.6270833333333, 135.51875 34.6270833333333, 135.51875 34.625, 135.521875 34.625))"
50974,5135745123,34.62916667662895,34.627083333333296,135.52187500000002,135.51874999999995,"POLYGON((135.521875 34.6270833333333, 135.521875 34.6291666666667, 135.51875 34.6291666666667, 135.51875 34.6270833333333, 135.521875 34.6270833333333))"
50978,5135745141,34.63125000996255,34.62916666666663,135.52187500000002,135.51874999999995,"POLYGON((135.521875 34.6291666666667, 135.521875 34.63125, 135.51875 34.63125, 135.51875 34.6291666666667, 135.521875 34.6291666666667))"
50980,5135745143,34.63333334329616,34.631249999999966,135.52187500000002,135.51874999999995,"POLYGON((135.521875 34.63125, 135.521875 34.6333333333333, 135.51875 34.6333333333333, 135.51875 34.63125, 135.521875 34.63125))"
51212,5135745112,34.62708334329534,34.62499999999997,135.51875,135.51562499999997,"POLYGON((135.51875 34.625, 135.51875 34.6270833333333, 135.515625 34.6270833333333, 135.515625 34.625, 135.51875 34.625))"
51218,5135745132,34.63125000996256,34.62916666666663,135.51875,135.51562499999997,"POLYGON((135.51875 34.6291666666667, 135.51875 34.63125, 135.515625 34.63125, 135.515625 34.6291666666667, 135.51875 34.6291666666667))"
51223,5135745114,34.62916667662895,34.6270833333333,135.51875,135.51562499999997,"POLYGON((135.51875 34.6270833333333, 135.51875 34.6291666666667, 135.515625 34.6291666666667, 135.515625 34.6270833333333, 135.51875 34.6270833333333))"
51231,5135745134,34.633333343296165,34.63124999999997,135.51875,135.51562499999997,"POLYGON((135.51875 34.63125, 135.51875 34.6333333333333, 135.515625 34.6333333333333, 135.515625 34.63125, 135.51875 34.63125))"
51552,5135745142,34.63125000996256,34.62916666666663,135.52500000000003,135.52187499999997,"POLYGON((135.525 34.6291666666667, 135.525 34.63125, 135.521875 34.63125, 135.521875 34.6291666666667, 135.525 34.6291666666667))"
