index,KEY_CODE,lat_max,lat_min,lng_max,lng_min,geometry
21081,5339452041,35.68958334342841,35.687499999999964,139.634375,139.63124999999997,"POLYGON((139.634375 35.6875, 139.634375 35.6895833333333, 139.63125 35.6895833333333, 139.63125 35.6875, 139.634375 35.6875))"
21082,5339352021,35.602083343417966,35.59999999999996,139.634375,139.63124999999997,"POLYGON((139.634375 35.6, 139.634375 35.6020833333333, 139.63125 35.6020833333333, 139.63125 35.6, 139.634375 35.6))"
21083,5339352041,35.60625001008514,35.604166666666636,139.634375,139.63124999999997,"POLYGON((139.634375 35.6041666666667, 139.634375 35.60625, 139.63125 35.60625, 139.63125 35.6041666666667, 139.634375 35.6041666666667))"
21084,5339452021,35.68541667676124,35.683333333333294,139.634375,139.63124999999997,"POLYGON((139.634375 35.6833333333333, 139.634375 35.6854166666667, 139.63125 35.6854166666667, 139.63125 35.6833333333333, 139.634375 35.6833333333333))"
21088,5339352043,35.608333343418735,35.60624999999997,139.634375,139.63124999999997,"POLYGON((139.634375 35.60625, 139.634375 35.6083333333333, 139.63125 35.6083333333333, 139.63125 35.60625, 139.634375 35.60625))"
21089,5339452043,35.69166667676199,35.689583333333296,139.634375,139.63124999999997,"POLYGON((139.634375 35.6895833333333, 139.634375 35.6916666666667, 139.63125 35.6916666666667, 139.63125 35.6895833333333, 139.634375 35.6895833333333))"
21100,5339452023,35.68750001009483,35.68541666666663,139.634375,139.63124999999997,"POLYGON((139.634375 35.6854166666667, 139.634375 35.6875, 139.63125 35.6875, 139.63125 35.6854166666667, 139.634375 35.6854166666667))"
21102,5339352023,35.604166676751554,35.602083333333304,139.634375,139.63124999999997,"POLYGON((139.634375 35.6020833333333, 139.634375 35.6041666666667, 139.63125 35.6041666666667, 139.63125 35.6020833333333, 139.634375 35.6020833333333))"
21109,5339362041,35.60625001008514,35.604166666666636,139.759375,139.75624999999997,"POLYGON((139.759375 35.6041666666667, 139.759375 35.60625, 139.75625 35.60625, 139.75625 35.6041666666667, 139.759375 35.6041666666667))"
21111,5339462021,35.68541667676125,35.6833333333333,139.759375,139.75624999999997,"POLYGON((139.759375 35.6833333333333, 139.759375 35.6854166666667, 139.75625 35.6854166666667, 139.75625 35.6833333333333, 139.759375 35.6833333333333))"
21114,5339362021,35.60208334341797,35.59999999999996,139.759375,139.75624999999997,"POLYGON((139.759375 35.6, 139.759375 35.6020833333333, 139.75625 35.6020833333333, 139.75625 35.6, 139.759375 35.6))"
21122,5339362023,35.604166676751554,35.602083333333304,139.759375,139.75624999999997,"POLYGON((139.759375 35.6020833333333, 139.759375 35.6041666666667, 139.75625 35.6041666666667, 139.75625 35.6020833333333, 139.759375 35.6020833333333))"
21125,5339362043,35.608333343418714,35.60624999999997,139.759375,139.75624999999997,"POLYGON((139.759375 35.60625, 139.759375 35.6083333333333, 139.75625 35.6083333333333, 139.75625 35.60625, 139.759375 35.60625))"
21126,5339462041,35.68958334342841,35.687499999999964,139.759375,139.75624999999997,"POLYGON((139.759375 35.6875, 139.759375 35.6895833333333, 139.75625 35.6895833333333, 139.75625 35.6875, 139.759375 35.6875))"
21137,5339462023,35.68750001009484,35.68541666666663,139.759375,139.75624999999997,"POLYGON((139.759375 35.6854166666667, 139.759375 35.6875, 139.75625 35.6875, 139.75625 35.6854166666667, 139.759375 35.6854166666667))"
21139,5339462043,35.691666676761976,35.689583333333296,139.759375,139.75624999999997,"POLYGON((139.759375 35.6895833333333, 139.759375 35.6916666666667, 139.75625 35.6916666666667, 139.75625 35.6895833333333, 139.759375 35.6895833333333))"
21332,5339452111,35.68541667676124,35.6833333333333,139.64062500000003,139.6375,"POLYGON((139.640625 35.6833333333333, 139.640625 35.6854166666667, 139.6375 35.6854166666667, 139.6375 35.6833333333333, 139.640625 35.6833333333333))"
21339,5339452133,35.69166667676198,35.6895833333333,139.64062500000003,139.6375,"POLYGON((139.640625 35.6895833333333, 139.640625 35.6916666666667, 139.6375 35.6916666666667, 139.6375 35.6895833333333, 139.640625 35.6895833333333))"
21340,5339452131,35.68958334342841,35.687499999999964,139.64062500000003,139.6375,"POLYGON((139.640625 35.6875, 139.640625 35.6895833333333, 139.6375 35.6895833333333, 139.6375 35.6875, 139.640625 35.6875))"
21344,5339352131,35.60625001008514,35.604166666666636,139.64062500000003,139.6375,"POLYGON((139.640625 35.6041666666667, 139.640625 35.60625, 139.6375 35.60625, 139.6375 35.6041666666667, 139.640625 35.6041666666667))"
